अतिरिक्त धन	অগ্রিম অর্থ
अग्रिम पारिश्रमिक	অগ্রিম পারিশ্রমিক
अग्रिम प्रति	অগ্রিম প্রতিলিপি
लीड	অগ্রু
संदेश फारवर्डर	অগ্রে সন্দেশ বাহক
अघमर्शन	অঘমর্ষণ
अगमशरण ऋषि	অঘমর্ষণ ঋষি
अघासुर	অঘাসুর
भयंकर	অঘোর
भयंकर ऋषि	অঘোর ঋষি
अघोरपंथ	অঘোরপন্থা
अतिवादी	অঘোরপন্থী
भद्दा	অঘোরা
अघोरी	অঘোরী
गंधहीन	অঘ্রাণী
गंध	অঘ্রায়ণ
अंक	অঙ্ক
कैलकुलेटर	অঙ্কক
चित्रकारी	অঙ্কদেশ
शिक्षा ग्रहण करना	অঙ্কন শিক্ষা
गणित में	অঙ্কশাস্ত্রে
गोली मार	অঙ্কুর
अंकुरित (चना)	অঙ্কুরিত (ছোলা)
अंकुरण	অঙ্কুরোদ্গম
अंकुरण बिंदु	অঙ্কুরোদ্গম বিন্দু
अंकुश	অঙ্কুশ
अंग	অঙ্গ
अंग	অঙ্গ প্রতঙ্গ
अंगड़ाई लेना	অঙ্গ মর্দন
अंग रगड़ना	অঙ্গ মলাই
लिम्ब मूवमेंट	অঙ্গ সঞ্চালন
अंग	অঙ্গ সমূহ
अंग	অঙ্গ-প্রত্যঙ্গ
इशारों	অঙ্গ-ভঙ্গী
विकृति	অঙ্গচ্ছেদ
विच्छेदन	অঙ্গচ্ছেদক
विकृति	অঙ্গচ্ছেদন
अंग	অঙ্গজ
अंगद	অঙ্গদ
मैं अंगद को दे दूंगा	অঙ্গদ দেব
आंगन	অঙ্গনা
अंगन्यास	অঙ্গন্যাস
कार्बनिक	অঙ্গবাচক
रूपात्मक शब्द	অঙ্গবাচক শব্দ
अंग	অঙ্গবাচী
कुरूपता	অঙ্গবিকার
कुरूपता	অঙ্গবিকৃতি
विकृति	অঙ্গভঙ্গ
इशारों	অঙ্গভঙ্গী
हत्या	অঙ্গমারী
अंगरक्षक	অঙ্গরক্ষক
अंगरक्षक	অঙ্গরক্ষী
राज्य	অঙ্গরাজ্য
अंगरोम	অঙ্গরোম
निश्छलता	অঙ্গহীনতা
कार्बनिक	অঙ্গাতক
अंगारक चतुर्थी	অঙ্গাতক চতুর্থী
चिंगारी	অঙ্গার
कार्बन	অঙ্গারক
लकड़ी का कोयला	অঙ্গারপর্ণ
वादा	অঙ্গিকার
अंगिरस	অঙ্গিরস
अंगिरस ऋषि	অঙ্গিরস ঋষি
अंगिरा	অঙ্গিরা
अंगिरा ऋषि हैं	অঙ্গিরা ঋষি
एंजियोग्राम	অঙ্গিরাবৃত্ত
अंगी	অঙ্গী
प्रतिबद्धता	অঙ্গীকরণ
वादा	অঙ্গীকার
प्रतिज्ञा	অঙ্গীকারপত্র
सवर्नाम	অঙ্গীবাচক শব্দ
उंगली	অঙ্গুলী
अंगोला	অঙ্গোলা বাসী
स्थिरता	অচপলতা
अचल	অচল
अचल संपत्ति	অচল সম্পত্তি
स्थिर	অচলকন্যা
स्थिर	অচলা
अचला एकादशी	অচলা একাদশী
कल्पनातीत	অচিন্তন
अचिरप्रभा	অচিরপ্রভা
अचिरंगशू	অচিরাংশু
अचेतन प्रक्रिया	অচেতন প্রক্রিয়া
अनजान	অচেনা
अज्ञात स्थान	অচেনা জায়গা
अपरिचित भावना	অচেনা ভাব
अचेत संसार	অচৈতন্য জগত
अभ्रांतता	অচৌর্য
भद्दा	অচ্ছদ্ম
अक्षय	অচ্ছল
न छूने योग्य	অচ্ছুত
न छूने योग्य	অচ্ছুত্
अचुतजराज	অচ্যুতাগ্রজ
अचबनी	অছবানি
ट्रस्टी	অছি
वहां था	অছিলা
आउंस	অজ
अजकर्ण	অজকর্ণ
बदबू	অজগন্ধা
अजगर	অজগর
अजगर	অজগরী
अजदंती	অজদন্তী
प्रजनन कोशिकाएं	অজনন কোষিকা
अजंता	অজন্তা
आइंदा	অজন্মা
अनावश्यक रूप से	অজন্য
अजपति	অজপতি
अजपा	অজপা
अजपद	অজপাদ
आइंदा	অজাত
अजन्मा शत्रु	অজাতশত্রু
अनजाने में हुआ अपराध	অজান্তে করা অপরাধ
अजामिल	অজামিল
अजमुख	অজামুখ
अजासुर	অজাসুর
अजितनाथ	অজিতনাথ
अजिर	অজির
खट्टी डकार	অজীর্ণ
खट्टी डकार	অজীর্ণ রোগ
अजुजा	অজুজা
अजुत	অজুত
क्षमा कीजिय	অজুহাত
क्षमा कीजिय	অজুহাতবাজ
अकार्बनिक प्रक्रिया	অজৈব্য প্রক্রিয়া
अज्ञान	অজ্ঞতা
अज्ञात युवक	অজ্ঞাতযৌবনা
अज्ञान	অজ্ঞান
अज्ञान अंधकार है	অজ্ঞান অন্ধকার
अज्ञान	অজ্ঞানতা
अज्ञेयवाद का	অজ্ঞাবাদী
अज्ञेयवाद	অজ্ঞেয়বাদ
क्षेत्र	অঞ্চল
अंजन	অঞ্জন
अंजनहारी	অঞ্জনহারি
अंजना	অঞ্জনা
अंजनी	অঞ্জনী
अंजलि	অঞ্জলি
अंजा जिला	অঞ্জা জেলা
अंजबिका	অঞ্জাবিকা
ओटबी	অটবী
अटल बिहारी	অটল বিহারী
अटल बिहारी वाजपेयी	অটল বিহারী বাজপেয়ী
अटूट निश्चय	অটল সংকল্প
ऑटो	অটো
एटीएम	অটোমেটেড টেলার মেশিন
ऑटोमोबाइल	অটোমোবাইল
ऑटोमोबाइल	অটোমোবিল
हंसी	অট্টহাসি
ईमारत	অট্টালিকা
अरहर	অড়হর
अरहर की दाल	অড়হর ডাল
अरहर की दाल की गोलियां	অড়হর ডালের বড়ি
अदाना	অডানা
अदाना गुस्से में है	অডানা রাগ
ऑडियो	অডিও
एनिमा	অণিমা
अणुओं	অণু
परमाणु प्रकाश	অণুপ্রভা
अणु	অণুভা
अंडकोष	অণ্ডকোষ
अंडाशय	অণ্ডগ্রন্থি
ovulation	অণ্ডবৃদ্ধি
और मैं	অণ্ডী
रसातल	অতল
रसातल	অতলস্পর্শীতা
अटासी	অতসী
अत्यधिक अभाव	অতি অভাবগ্রস্ততা
बहुत उच्च पद	অতি উচ্চ পদ
बहुत बढ़िया जगह	অতি সুন্দর স্থান
विशाल	অতিকায়
विशालकाय हाथी	অতিকায় হাতি
अतिरंजित	অতিকৃচ্ছ
अत्यधिक प्रतिज्ञा	অতিকৃচ্ছ ব্রত
परे	অতিক্রম
श्रेष्ठता	অতিক্রমণ
अत्याचारों	অতিচার
अतिथि	অতিথি
अतिथि - कमरा	অতিথি কক্ষ
मेहमानवाजी	অতিথি সেবা
गेस्ट हाउस	অতিথি-গৃহ
अतिथि-भवन	অতিথি-ভবন
गेस्ट हाउस	অতিথি-শালা
अतिथि का स्वागत	অতিথি-সত্কার
गेस्ट हाउस	অতিথিগৃহ
अतिथि	অতিথ্যকর্তা
मेहमाननवाज हो	অতিথ্যকর্তা হওয়া
अतिनव	অতিনাভ
हाइपोथायरायडिज्म	অতিপাণ্ডুকম্বলা
अत्यधिक	অতিপাতক
बाढ़	অতিপ্রবাহ
पसंदीदा	অতিপ্রিয়
भारी वर्षा	অতিবর্ষণ
चरम	অতিবীর
पराबैंगनी किरणे	অতিবেগুণী রশ্মি
खा	অতিভোজী
अतिशयोक्ति	অতিরঞ্জন
अतिरिक्त	অতিরিক্ত
अतिरिक्त काम	অতিরিক্ত কাজ
अतिरिक्त खिलाड़ी	অতিরিক্ত খেলোয়াড়
अतिरिक्त न्यायाधीश	অতিরিক্ত ন্যায়াধীশ
अतिरिक्त समय	অতিরিক্ত সময়
बहुत उदार	অতিশয় দাতা
अतिशयोक्ति	অতিশয়োক্তি
अतीत	অতীত
भूत काल	অতীত কাল
भूत काल	অতীতকাল
पारलौकिक बहिष्करण	অতীন্দ্রিয় বাদ
रहस्यवाद	অতীন্দ্রিয়বাদ
बेमिसाल	অতুলনীয়
असंतोष	অতুষ্টি
असंतोष	অতৃপ্তি
अतिशयोक्ति	অতেশয়োক্তি
अतिरंजित आभूषण	অতেশয়োক্তি অলঙ্কার
सबसे ज्यादा बिकने वाली किताब	অত্যধিক বিক্রীত পুস্তক
अतिशयोक्ति	অত্যন্নোতি
ह्यचीन्थ	অত্যম্লপর্ণী
तकलीफ देना	অত্যাচার
दमनकारी	অত্যাচারী
परमानंद	অত্যানন্দ
अतिशयोक्ति	অত্যুক্তি
उच्च अोहदा	অত্যুচ্চ পদ
अतुह	অত্যুহ
अतिशयोक्ति	অত্যোক্তি
अत्री	অত্রি
अत्रि नदी	অত্রি নদী
अत्रिप्रिया	অত্রিপ্রিয়া
एट्रेया	অত্রেয়
ऐतरेय सादा	অত্রেয় সমভূমি
अथर्ववेद	অথর্ব
अथर्ववेद	অথর্ব বেদ
अथर्व-शिर	অথর্ব-শির
अथर्व-शिर उपनिषद	অথর্ব-শির উপনিষদ
अथर्व-शिरोपनिषद	অথর্ব-শিরোপনিষদ
अथर्वणी	অথর্বণি
एथरवन	অথর্বন
या	অথর্বা
व्यायाम	অথ্যলেটিক্স
अक्षमता	অদক্ষতা
अदत्त	অদত্তা
लाभ	অদবান
अनावश्यक चीजें	অদরকারি জিনিস
अदृश्य	অদর্শন
विनिमय	অদল বদল
अदला-बदली	অদল-বদল
विनिमय	অদলবদল
अदिति	অদিতি
अदर्शन	অদৃশতা
अदृश्य	অদৃশ্য
अदर्शन	অদৃশ্যতা
नियतिवाद	অদৃষ্টবাদ
भाग्यवादी	অদৃষ্টবাদী
अवैतनिक ऋण	অদেয় ঋণ
अद्वैतवाद	অদ্বৈতবাদ
अद्वैतकारक	অদ্বয়তারক
अधिवक्ताका उपनिषद	অদ্বয়তারক উপনিষদ
अद्वैतर्कोपनिषद	অদ্বয়তারকোপনিষদ
अजीब	অদ্ভুত
अजीब काम	অদ্ভুত কাজ
अजीब रस	অদ্ভুত রস
बेहद खूबसूरत जगह	অদ্ভুত সুন্দর স্থান
अजीब जगह	অদ্ভুত স্থান
अजीब-रस	অদ্ভুত-রস
विचित्र रूप से पर्याप्त	অদ্ভুতুরে
आज	অদ্য
आद्री	অদ্রি
आदिरी की बेटी	অদ্রি তনয়া
आदिरी-तनया	অদ্রি-তনয়া
अद्रिका	অদ্রিকা
विद्रोह	অদ্রোহ
तेज़ी	অধঃক্ষেপ
पतन	অধঃপতন
पतन	অধঃপাত
कुरूप	অধম
मनहूस आदमी	অধম পুরুষ
हीनता	অধমতা
पालनहार	অধমর্ণ
होंठ	অধর
होंठ-छवि	অধর-বিম্ব
लिपस्टिक	অধরপান
लिपस्टिक	অধরবিম্ব
अधर्मधु	অধরামধু
अजर अमर	অধরামৃত
लिपस्टिक	অধরোষ্ঠ
अधर्म	অধর্ম
अधर्म कर्म	অধর্ম কর্ম
अधीनस्थ कर्मचारी	অধস্তন কর্মচারী
अधीनस्थ शब्द	অধস্তন পদ
गैर धातु	অধাতু
अधर्म	অধার্মিকতা
परम-ईश्वर	অধি দেবতা
दिन भर में	অধি-দিন
सुपर-डे	অধি-দিবস
अधिक	অধিক
अधिक कोण	অধিক কোণ
अधिक मायने रखता है	অধিক গণনা
अधिक वर्षा वाले बादल	অধিক জলবর্ষণকারী মেঘ
अधिक दिन	অধিক দিন
अधिक शेयर	অধিক ভাগ
अधिक अंग	অধিক-অঙ্গ
समकोण	অধিককোণ
ट्रिब्यूनल	অধিকরণ
व्यवसाय कारक	অধিকরণ কারক
ट्रिब्यूनल	অধিকরণ-শুল্ক
व्यावसायिकता	অধিকরণবাদ
उत्पाद शुल्क	অধিকরণশুল্ক
मालिक	অধিকর্তা
अधिक काम	অধিকর্ম
अधिक काम	অধিকর্মা
अधिकांश	অধিকাংশ
अधिकांग	অধিকাঙ্গ
अधिकार	অধিকার
सही क्षेत्र	অধিকার ক্ষেত্র
अधिकार प्रदान करना	অধিকার প্রদান
चार्टर	অধিকার-পত্র
चार्टर	অধিকারপত্র
अनधिकृत	অধিকাররহিত
मताधिकार	অধিকারহীনতা
हकदार	অধিকারী
अधिकारों की वस्तु	অধিকারের বস্তু
अधिभोग	অধিকৃতি
अधिक	অধিক্রম
आक्रमण	অধিক্রমণ
पहुंच	অধিগম
अधिग्रहण	অধিগ্রহণকারী
अर्जन	অধিগ্রহন
अधिक	অধিত্যকা
दिन	অধিদিন
कयामत का दिन	অধিদিবস
देवी	অধিদেবী
अधीनस्थ तारे	অধিনব তারা
अधीनस्थ कर्मचारी	অধিনস্থ কর্মচারি
कप्तान	অধিনায়ক
कप्तानी	অধিনায়কত্ব
कप्तान	অধিনায়িকা
कार्य	অধিনিয়ম
भगवान	অধিপতি
आदिपत्र	অধিপত্র
वकील	অধিবক্তা
अधिवर्ष	অধিবর্ষ
विशेषण	অধিবাচক শব্দ
उपसर्ग	অধিবাচি
अधिवास	অধিবাস
निवासी	অধিবাসী
निवासी किसान	অধিবাসীকৃষক
आदिबिना	অধিবিন্না
अधीक्षक	অধিবেত্তা
प्रस्तुत करने	অধিবেদন
अधिवेशन	অধিবেশন
अधिभार	অধিভার
अधिपति	অধিভূ
अधमत	অধিমত
अधिमंथ	অধিমন্থ
मोटापा	অধিমাংস
आधिमास	অধিমাস
अधीक्षक	অধিযজ্ঞ
आदिनाथ	অধিরথ
अधिराज्य	অধিরাজ্য
अधिरोहिनी	অধিরোহিণী
अधिभार	অধিশুল্ক
अधिभोग	অধিশ্রয়ণ
निर्भर	অধিষ্ঠাতা
रहने का स्थान	অধিষ্ঠান
अधिसूचना	অধিসূচনা
इंस्टालेशन	অধিস্থাপন
अधीक्षक	অধীক্ষক
मातहत	অধীণস্থ
राजा के अधीन	অধীন নৃপতি
अधीनता	অধীনতা
अधीनता	অধীনত্ব
अधीनता का कार्य	অধীনস্থ করার ক্রিয়া
चिंता	অধীরতা
अधिपति	অধীশ
भगवान	অধীশ্বর
पतन	অধোগতি
पतन	অধোগমন
निचला घुटना	অধোজানু
निकट दृष्टि दोष	অধোদৃষ্টি
ढलान	অধোদেশ
नीचे पहनने के कपड़ा	অধোবস্ত্র
वश में करने वाला शब्द	অধোবাচক শব্দ
अधोभची	অধোবাচি
नीचे का बिंदु	অধোবিন্দু
निचला भाग	অধোভাগ
सबसिस्टम	অধোযন্ত্র
अधवर	অধ্বর
अध्वर्यु	অধ্বর্যু
प्रधान अध्यापक	অধ্যক্ষ
राष्ट्रपति पद	অধ্যক্ষতা
अध्यादेश	অধ্যদেশ
दृढ़ता	অধ্যবসায়
अधिरथना	অধ্যর্থন
आध्यात्मिकता	অধ্যাত্মা
आध्यात्मिक उपनिषद	অধ্যাত্মা উপনিষদ
अध्यादेश	অধ্যাদেশ
प्रोफ़ेसर	অধ্যাপক
शिक्षण	অধ্যাপন
शिक्षण	অধ্যাপনা
शिक्षण	অধ্যাপনাকার্য
प्रोफ़ेसर	অধ্যাপিকা
अध्ययन	অধ্যাসন
अध्याय	অধ্যায়
अध्ययन	অধ্যয়ণ
अध्ययन करने की क्रिया	অধ্যয়ণশীলতা
अध्ययन	অধ্যয়ন
अध्ययन कक्ष	অধ্যয়ন কক্ষ
अध्ययन कक्ष	অধ্যয়ন-কক্ষ
अध्ययन कक्ष	অধ্যয়নকক্ষ
अध्ययनशील	অধ্যয়নশীল
अध्ययन विश्राम	অধ্যয়নাবকাশ
उवंशी	অনওয়াঁসী
अप्रत्याशित	অনওয়াকাশিত
नग्नता	অনগ্নতা
आग	অনগ্নি
पिछड़ेपन	অনগ্রসরতা
अनंगा देब	অনঙ্গ দেব
खेल-खेल	অনঙ্গ-ক্রীড়া
अनंगशेखर	অনঙ্গশেখর
अनन्तता	অনতঃসত্ত্বা
से अधिक	অনতিক্রম
श्रेष्ठता	অনতিক্রমণ
सबसे नया	অনদ্যতন
भविष्य	অনদ্যতন-ভবিষ্যত
नवीनतम भूत	অনদ্যতন-ভূত
अनधिकृत	অনধিকার
उदासीनता	অনধ্যবসায়
अन्ध्या	অনধ্যায়
अशिक्षित	অনধ্যয়ন
अनधिकृत	অননুজ্ঞা
अनकहा	অননুভাষণ
अनधिकृत	অননুমতি
स्वाधीन	অননুরক্ত
अनन्तता	অনন্ত
अनंत चतुर्दशी	অনন্ত চতুর্দশী
अनन्त प्रतिज्ञा	অনন্ত ব্রত
अनन्तता	অনন্তকায়
अनंत ज्ञान	অনন্তজ্ঞান
इन्फिनिटी टैंक	অনন্তটঙ্ক
अनन्तता	অনন্ততা
अनन्त दृष्टि	অনন্তদর্শন
अनंत दृष्टि	অনন্তদৃষ্টি
अनन्त भगवान	অনন্তদেব
अनंतनाग	অনন্তনাগ
अनंतनाग जिला	অনন্তনাগ জেলা
अनंतनाग शहर	অনন্তনাগ শহর
अनंतनाथ	অনন্তনাথ
अनंतपुर	অনন্তপুর
अनंतपुर जिला	অনন্তপুর জেলা
अनंतपुर शहर	অনন্তপুর শহর
शाश्वत की जीत	অনন্তবিজয়
अनन्तता	অনন্তবীর্য
अनंत जड़	অনন্তমূল
अनंत शक्ति	অনন্তশক্তি
अनन्तता	অনন্তশীর্ষা
अनंत	অনন্তানুবন্ধী
अधूरी देवी	অনন্পূর্ণ দেবী
अन्नपूर्णा	অনন্পূর্ণা
बेजोड़ता	অনন্বয়
विशिष्टता	অনন্যতা
अद्वितीय	অনন্যপূর্বা
मासूम	অনপকার
असमर्थ	অনপায়া
समय नहीं है	অনবকাশ
अचूक	অনবদ্যা
निरंतरता	অনবরততা
भरोसा	অনবলম্বন
निवृत्ति	অনবসর
नपुंसकता	অনবস্থা
तैयार नहीं	অনবাকাঙ্ক্ষমান
तैयार नहीं	অনবাকাঙ্খা
अनुभव का हीनता	অনভিজ্ঞতা
अनिच्छा	অনভিলাষ
अनभ्यस्त	অনভ্যাস
अनार्य	অনরণ্য
अनरसा	অনরসা
अनारचतुर्दशी	অনর্কচতুর্দশী
गलत	অনর্থ
ओनल	অনল
अनलप्रभा	অনলপ্রভা
ओनला	অনলা
उपवास	অনশন
भूख हड़ताल की	অনশন আন্দোলন
अनसुइया	অনসূয়
अनसुइया	অনসূয়া
अनकांठा	অনাকাঙ্থা
अनाक्रमण	অনাক্রমণ
अनक्रान्त	অনাক্রান্তা
भविष्य	অনাগত
पहुचना	অনাগমন
अहानिकर	অনাঘাত
आकांक्षा	অনাঙ্ক্ষা
अराजकता	অনাচার
अनैतिकता	অনাচারিতা
खुला	অনাচ্ছাদন
अनचाहा स्थान	অনাচ্ছাদিত স্থান
भद्दापन	অনাড়ম্বরতা
अनाड़ी	অনাড়ি
अनात्मवाद	অনাত্মকদুঃখ
असंबंधित	অনাত্মীয়
असंबंधित	অনাত্ম্য
अनाथों	অনাথ
अनाथालय	অনাথ আশ্রম
अनाथालय	অনাথালয়
अनाथालय	অনাথাশ্রম
अपमानजनक आभूषण	অনাদর অলঙ্কার
आनाकानी	অনাধৃষ্টি
अनापत्ति प्रमाण पत्र	অনাপত্তি প্রমাণপত্র
आवरण	অনাবরণ
निरंतर	অনাবর্ত
फालतूपन	অনাবশ্যকতা
सूखा	অনাবৃষ্টি
आवेदक	অনাবেদক
अनिच्छा	অনাভিলাষিতা
अनामिका	অনামিকা
मानद	অনারেরিয়াম
नमी	অনার্দ্রতা
अनार्य	অনার্য
अनार्य जाति	অনার্য জাতি
अराजकता	অনার্যতা
गैर ऊर्ध्वाधर	অনালম্বী
गैर लगाव	অনাসক্তি
शक	অনাস্থা
अविश्वास प्रस्ताव	অনাস্থা প্রস্তাব
घायल चक्र	অনাহত চক্র
चोट	অনাহতবাদ
भुखमरी	অনাহার
भुखमरी	অনাহারমার্গনা
भूख से मरना	অনাহারী
